ID,Artist,Title,Genre,Location,Duration,Bitrate,Samplerate,Cuepoint,BPM,Wave Summary,Channels,Date Added,Mixxx Deleted,Played,Header Parsed,Filetype,Replaygain,Times Played,Rating,Key,Beats,Beats Version,BPM Lock,Beats Sub Version,Keys,Keys Version,Keys Sub Version,Key ID,Grouping,Replaygain Peak,Track Total,Color,Last Played At,Source Synchronized MS,Energy,Mood
539,Madeaux,ME & U (Original Mix),Melodic House & Techno,539,251.55900000000003,320,44100,0.0,125.0,,2,2024-09-02T12:20:49.447Z,0,0,1,mp3,0.0,0,0,Dm,b'\n\t\t\x00\x00\x00\x00\x00@_@\x12\x02\x08\x00',BeatGrid-2.0,0,,b'\x08\x0f\x12\x02Dm \x01',KeyMap-1.0,,15,SoundCloud Direct,-1.0,,,,1707336658000,Medium,Somber
540,Luciid,Fxck (Original Mix),Hard Techno,540,376.346,320,44100,0.0,150.0,,2,2024-09-02T12:20:51.048Z,0,0,1,mp3,0.0,0,0,F♯m,b'\n\t\t\x00\x00\x00\x00\x00\xc0b@\x12\x02\x08\x00',BeatGrid-2.0,0,,b'\x08\x13\x12\x05F\xe2\x99\xafm \x01',KeyMap-1.0,,19,Suara,-1.0,,,,1707336676000,Medium,Neutral
541,"Supermode, Maddix",Tell Me Why (Maddix Extended Remix),Hard Techno,541,234.449,320,44100,0.0,150.0,,2,2024-09-02T12:20:53.404Z,0,0,1,mp3,0.0,0,0,Bm,b'\n\t\t\x00\x00\x00\x00\x00\xc0b@\x12\x02\x08\x00',BeatGrid-2.0,0,,b'\x08\x18\x12\x02Bm \x01',KeyMap-1.0,,24,Axtone Records,-1.0,,,,1707336710000,Medium,Somber
542,Space 92,Gravity (Original Mix),Techno (Peak Time / Driving),542,365.61,320,44100,0.0,132.0,,2,2024-09-02T12:20:54.641Z,0,0,1,mp3,0.0,0,0,G,b'\n\t\t\x00\x00\x00\x00\x00\x80`@\x12\x02\x08\x00',BeatGrid-2.0,0,,b'\x08\x08\x12\x01G \x01',KeyMap-1.0,,8,Filth on Acid,-1.0,,,,1690560102000,Medium,Happy
543,Tiesto,Lay Low (Argy Remix) (Extended Mix),Melodic House & Techno,543,318.72,320,44100,0.0,122.0,,2,2024-09-02T12:20:56.276Z,0,0,1,mp3,0.0,0,0,D♭,b'\n\t\t\x00\x00\x00\x00\x00\x80^@\x12\x02\x08\x00',BeatGrid-2.0,0,,b'\x08\x02\x12\x04D\xe2\x99\xad \x01',KeyMap-1.0,,2,Musical Freedom,-1.0,,,,1690560098000,Medium,Neutral
544,"Vintage Culture, Meca, Bhaskar, The Vic",Tina (Extended),Tech House,544,334.26300000000003,320,44100,0.0,128.0,,2,2024-09-02T12:20:58.175Z,0,0,1,mp3,0.0,0,0,F,b'\n\t\t\x00\x00\x00\x00\x00\x00`@\x12\x02\x08\x00',BeatGrid-2.0,0,,b'\x08\x06\x12\x01F \x01',KeyMap-1.0,,6,Higher Ground (Mad Decent),-1.0,,,,1690560102000,Medium,Happy
545,Andrew Meller,Born Slippy (Luca Morris Extended Remix),Techno (Peak Time / Driving),545,400.666,320,44100,0.0,130.0,,2,2024-09-02T12:20:58.812Z,0,0,1,mp3,0.0,0,0,F♯/G♭,b'\n\t\t\x00\x00\x00\x00\x00@`@\x12\x02\x08\x00',BeatGrid-2.0,0,,b'\x08\x07\x12\tF\xe2\x99\xaf/G\xe2\x99\xad \x01',KeyMap-1.0,,7,Glasgow Underground,-1.0,,,,1690560046000,Medium,Neutral
546,"MK, Dom Dolla",Rhyme Dust (Extended),Tech House,546,330.16200000000003,320,44100,0.0,128.0,,2,2024-09-02T12:21:00.200Z,0,0,1,mp3,0.0,0,0,G,b'\n\t\t\x00\x00\x00\x00\x00\x00`@\x12\x02\x08\x00',BeatGrid-2.0,0,,b'\x08\x08\x12\x01G \x01',KeyMap-1.0,,8,Columbia (Sony),-1.0,,,,1690559974000,Medium,Happy
547,CARV,Say My Name (Original Mix),Hard Techno,547,370.8080000000001,320,44100,0.0,156.0,,2,2024-09-02T12:21:00.391Z,0,0,1,mp3,0.0,0,0,F,b'\n\t\t\x00\x00\x00\x00\x00\x80c@\x12\x02\x08\x00',BeatGrid-2.0,0,,b'\x08\x06\x12\x01F \x01',KeyMap-1.0,,6,Revised Records,-1.0,,,,1707336692000,High,Happy
548,CARV,Brembo (Original Mix),Hard Techno,548,405.838,320,44100,0.0,152.0,,2,2024-09-02T12:21:01.792Z,0,0,1,mp3,0.0,0,0,G,b'\n\t\t\x00\x00\x00\x00\x00\x00c@\x12\x02\x08\x00',BeatGrid-2.0,0,,b'\x08\x08\x12\x01G \x01',KeyMap-1.0,,8,Revised Records,-1.0,,,,1707336694000,High,Happy
549,CARV,Ashika (Original Mix),Hard Techno,549,405.838,320,44100,0.0,152.0,,2,2024-09-02T12:21:03.190Z,0,0,1,mp3,0.0,0,0,F♯/G♭,b'\n\t\t\x00\x00\x00\x00\x00\x00c@\x12\x02\x08\x00',BeatGrid-2.0,0,,b'\x08\x07\x12\tF\xe2\x99\xaf/G\xe2\x99\xad \x01',KeyMap-1.0,,7,Revised Records,-1.0,,,,1707336694000,High,Neutral
550,CARV,RavPower (Original Mix),Hard Techno,550,380.578,320,44100,0.0,152.0,,2,2024-09-02T12:21:06.094Z,0,0,1,mp3,0.0,0,0,G,b'\n\t\t\x00\x00\x00\x00\x00\x00c@\x12\x02\x08\x00',BeatGrid-2.0,0,,b'\x08\x08\x12\x01G \x01',KeyMap-1.0,,8,Revised Records,-1.0,,,,1707336694000,High,Happy
551,"Michael Bibi, KinAhau, feat. Audio Bullys",Different Side (Original Mix),Minimal / Deep Tech,551,332.382,320,44100,0.0,128.0,,2,2024-09-02T12:21:07.161Z,0,0,1,mp3,0.0,0,0,C,b'\n\t\t\x00\x00\x00\x00\x00\x00`@\x12\x02\x08\x00',BeatGrid-2.0,0,,b'\x08\x01\x12\x01C \x01',KeyMap-1.0,,1,Solid Grooves Records,-1.0,,,,1690560100000,Medium,Happy
552,"Åmrtüm, Creature De La Nuit",Anxiete (Original Mix),Hard Techno,552,243.69600000000003,320,44100,0.0,145.0,,2,2024-09-02T12:21:07.380Z,0,0,1,mp3,0.0,0,0,F♯m,b'\n\t\t\x00\x00\x00\x00\x00 b@\x12\x02\x08\x00',BeatGrid-2.0,0,,b'\x08\x13\x12\x05F\xe2\x99\xafm \x01',KeyMap-1.0,,19,FLASH Recordings,-1.0,,,,1707336680000,Medium,Neutral
553,"Mr. Oizo, Skrillex, Missy Elliott",RATATA (Original Mix),Trap / Wave,553,126.824,320,44100,0.0,124.0,,2,2024-09-02T12:21:09.077Z,0,0,1,mp3,0.0,0,0,D,b'\n\t\t\x00\x00\x00\x00\x00\x00_@\x12\x02\x08\x00',BeatGrid-2.0,0,,b'\x08\x03\x12\x01D \x01',KeyMap-1.0,,3,OWSLA/Atlantic,-1.0,,,,1690560050000,Medium,Happy
554,ACOR,Eat Sleep Rave Repeat (Original Mix),Electronica,554,355.86600000000004,320,44100,0.0,145.0,,2,2024-09-02T12:21:10.477Z,0,0,1,mp3,0.0,0,0,F♯/G♭,b'\n\t\t\x00\x00\x00\x00\x00 b@\x12\x02\x08\x00',BeatGrid-2.0,0,,b'\x08\x07\x12\tF\xe2\x99\xaf/G\xe2\x99\xad \x01',KeyMap-1.0,,7,Exhale,-1.0,,,,1708780640016,Medium,Neutral
555,PISAPIA (IT),Hybrid Boom (Original Mix),Techno (Peak Time / Driving),555,284.552,320,44100,0.0,156.0,,2,2024-09-02T12:21:13.186Z,0,0,1,mp3,0.0,0,0,D♭,b'\n\t\t\x00\x00\x00\x00\x00\x80c@\x12\x02\x08\x00',BeatGrid-2.0,0,,b'\x08\x02\x12\x04D\xe2\x99\xad \x01',KeyMap-1.0,,2,No Mercy,-1.0,,,,1707336704000,High,Neutral
556,"Technoboy, TNT, Tuneboy",Boom Boom Boom (Extended Mix),Hard Dance / Hardcore,556,225.62,320,44100,0.0,162.0,,2,2024-09-02T12:21:13.446Z,0,0,1,mp3,0.0,0,0,Gm,b'\n\t\t\x00\x00\x00\x00\x00@d@\x12\x02\x08\x00',BeatGrid-2.0,0,,b'\x08\x14\x12\x02Gm \x01',KeyMap-1.0,,20,Dirty Workz,-1.0,,,,1707336700000,High,Somber
557,Bart Skils,Roll the Dice (Original Mix),Techno (Peak Time / Driving),557,368.274,320,44100,0.0,132.0,,2,2024-09-02T12:21:13.665Z,0,0,1,mp3,0.0,0,0,F,b'\n\t\t\x00\x00\x00\x00\x00\x80`@\x12\x02\x08\x00',BeatGrid-2.0,0,,b'\x08\x06\x12\x01F \x01',KeyMap-1.0,,6,Drumcode,-1.0,,,,1690560102000,Medium,Happy
558,"Four Tet, Skrillex, Fred again..",Baby again.. (Original Mix),Bass House,558,320.0,320,44100,0.0,127.0,,2,2024-09-02T12:21:14.711Z,0,0,1,mp3,0.0,0,0,G,b'\n\t\t\x00\x00\x00\x00\x00\xc0_@\x12\x02\x08\x00',BeatGrid-2.0,0,,b'\x08\x08\x12\x01G \x01',KeyMap-1.0,,8,Atlantic Records UK,-1.0,,,,1690560100000,Medium,Happy
559,Vintage Culture,Rock The Casbah (Extended Mix),Tech House,559,244.715,320,44100,0.0,128.0,,2,2024-09-02T12:21:14.979Z,0,0,1,mp3,0.0,0,0,Am,b'\n\t\t\x00\x00\x00\x00\x00\x00`@\x12\x02\x08\x00',BeatGrid-2.0,0,,b'\x08\x16\x12\x02Am \x01',KeyMap-1.0,,22,REALM Records,-1.0,,,,1690560100000,Medium,Somber
560,"JoAnn, UNNAMED (UNMD)",1vs1 (Joann remix) feat. Joann (Original Mix),Techno (Peak Time / Driving),560,408.581,320,44100,0.0,155.0,,2,2024-09-02T12:21:15.154Z,0,0,1,mp3,0.0,0,0,B♭m,b'\n\t\t\x00\x00\x00\x00\x00`c@\x12\x02\x08\x00',BeatGrid-2.0,0,,b'\x08\x17\x12\x05B\xe2\x99\xadm \x01',KeyMap-1.0,,23,"LANDR, Self-Released",-1.0,,,,1708780654223,High,Neutral
561,Andrew Tadd,Ride or Die (Original Mix),Hard Techno,561,388.545,320,44100,0.0,145.0,,2,2024-09-02T12:21:15.348Z,0,0,1,mp3,0.0,0,0,Gm,b'\n\t\t\x00\x00\x00\x00\x00 b@\x12\x02\x08\x00',BeatGrid-2.0,0,,b'\x08\x14\x12\x02Gm \x01',KeyMap-1.0,,20,Black Portrait Records,-1.0,,,,1707336698000,Medium,Somber
562,REBRN,KOKA (Original Mix),Indie Dance,562,367.804,320,44100,0.0,124.0,,2,2024-09-02T12:21:15.638Z,0,0,1,mp3,0.0,0,0,F,b'\n\t\t\x00\x00\x00\x00\x00\x00_@\x12\x02\x08\x00',BeatGrid-2.0,0,,b'\x08\x06\x12\x01F \x01',KeyMap-1.0,,6,Phisica,-1.0,,,,1707336656000,Medium,Happy
563,Javi Molina,All The Things (Original Mix),Hard Dance / Hardcore,563,274.73,320,44100,0.0,83.0,,2,2024-09-02T12:21:15.906Z,0,0,1,mp3,0.0,0,0,A♭,b'\n\t\t\x00\x00\x00\x00\x00\xc0T@\x12\x02\x08\x00',BeatGrid-2.0,0,,b'\x08\t\x12\x04A\xe2\x99\xad \x01',KeyMap-1.0,,9,Newmember Records,-1.0,,,,1708780646296,Low,Neutral
564,"Madeaux, Charles D (USA)",Believer (Original Mix),Melodic House & Techno,564,452.937,320,44100,0.0,128.0,,2,2024-09-02T12:21:16.111Z,0,0,1,mp3,0.0,0,0,G,b'\n\t\t\x00\x00\x00\x00\x00\x00`@\x12\x02\x08\x00',BeatGrid-2.0,0,,b'\x08\x08\x12\x01G \x01',KeyMap-1.0,,8,Factory 93 Records,-1.0,,,,1707336682000,Medium,Happy
565,"Darmon, Baron (FR)",Sitar (Original Mix),Afro House,565,410.828,320,44100,0.0,122.0,,2,2024-09-02T12:21:17.300Z,0,0,1,mp3,0.0,0,0,D,b'\n\t\t\x00\x00\x00\x00\x00\x80^@\x12\x02\x08\x00',BeatGrid-2.0,0,,b'\x08\x03\x12\x01D \x01',KeyMap-1.0,,3,Hurry Up Slowly,-1.0,,,,1707336658000,Medium,Happy
566,"CamelPhat, Josh Gigante",Your Mind (Original Mix),Melodic House & Techno,566,354.69100000000003,320,44100,0.0,127.0,,2,2024-09-02T12:21:17.530Z,0,0,1,mp3,0.0,0,0,D,b'\n\t\t\x00\x00\x00\x00\x00\xc0_@\x12\x02\x08\x00',BeatGrid-2.0,0,,b'\x08\x03\x12\x01D \x01',KeyMap-1.0,,3,When Stars Align,-1.0,,,,1690560100000,Medium,Happy
567,"Heerhorst, Teenage Mutants, PETER PAHN","Dark Clouds (feat. Heerhorst, Peter Pahn) (Original Mix)",Techno (Peak Time / Driving),567,355.86600000000004,320,44100,0.0,135.0,,2,2024-09-02T12:21:18.934Z,0,0,1,mp3,0.0,0,0,G,b'\n\t\t\x00\x00\x00\x00\x00\xe0`@\x12\x02\x08\x00',BeatGrid-2.0,0,,b'\x08\x08\x12\x01G \x01',KeyMap-1.0,,8,Drumcode,-1.0,,,,1690560100000,Medium,Happy
568,IGDA,Mini Skirt On (Original Mix),Techno (Peak Time / Driving),568,358.452,320,44100,0.0,152.0,,2,2024-09-02T12:21:19.129Z,0,0,1,mp3,0.0,0,0,Gm,b'\n\t\t\x00\x00\x00\x00\x00\x00c@\x12\x02\x08\x00',BeatGrid-2.0,0,,b'\x08\x14\x12\x02Gm \x01',KeyMap-1.0,,20,Morbid Records (MORB),-1.0,,,,1707336664000,High,Somber
569,"Lee Cabrera, Timmy Trumpet, Lock 'N Load, Bleech",Blow Ya Mind (Extended Mix),House,569,384.235,320,44100,0.0,130.0,,2,2024-09-02T12:21:20.554Z,0,0,1,mp3,0.0,0,0,F♯/G♭,b'\n\t\t\x00\x00\x00\x00\x00@`@\x12\x02\x08\x00',BeatGrid-2.0,0,,b'\x08\x07\x12\tF\xe2\x99\xaf/G\xe2\x99\xad \x01',KeyMap-1.0,,7,Armada Music,-1.0,,,,1707336712000,Medium,Neutral
570,Charlotte de Witte,High Street (Original Mix),Techno (Peak Time / Driving),570,371.383,320,44100,0.0,138.0,,2,2024-09-02T12:21:20.833Z,0,0,1,mp3,0.0,0,0,Cm,b'\n\t\t\x00\x00\x00\x00\x00@a@\x12\x02\x08\x00',BeatGrid-2.0,0,,b'\x08\r\x12\x02Cm \x01',KeyMap-1.0,,13,KNTXT,-1.0,,,,1690560000000,Medium,Somber
571,Mau P,Your Mind Is Dirty (Extended Mix),Techno (Peak Time / Driving),571,317.074,320,44100,0.0,128.0,,2,2024-09-02T12:21:21.141Z,0,0,1,mp3,0.0,0,0,A♭,b'\n\t\t\x00\x00\x00\x00\x00\x00`@\x12\x02\x08\x00',BeatGrid-2.0,0,,b'\x08\t\x12\x04A\xe2\x99\xad \x01',KeyMap-1.0,,9,Off The Grid,-1.0,,,,1690560102000,Medium,Neutral
572,Maddix,Open Sesame (Extended Mix),Mainstage,572,345.339,320,44100,0.0,155.0,,2,2024-09-02T12:21:22.755Z,0,0,1,mp3,0.0,0,0,F♯/G♭,b'\n\t\t\x00\x00\x00\x00\x00`c@\x12\x02\x08\x00',BeatGrid-2.0,0,,b'\x08\x07\x12\tF\xe2\x99\xaf/G\xe2\x99\xad \x01',KeyMap-1.0,,7,Revealed Recordings,-1.0,,,,1707336708000,High,Neutral
573,Red Axes,Relax Shiva (Original Mix),Melodic House & Techno,573,467.801,320,44100,0.0,122.0,,2,2024-09-02T12:21:30.989Z,0,0,1,mp3,0.0,0,0,C,b'\n\t\t\x00\x00\x00\x00\x00\x80^@\x12\x02\x08\x00',BeatGrid-2.0,0,,b'\x08\x01\x12\x01C \x01',KeyMap-1.0,,1,Crosstown Rebels,-1.0,,,,1690560104000,Medium,Happy
574,TeOca,Whatsappatta (Original Mix),Indie Dance,574,377.757,320,44100,0.0,122.0,,2,2024-09-02T12:21:31.676Z,0,0,1,mp3,0.0,0,0,E,b'\n\t\t\x00\x00\x00\x00\x00\x80^@\x12\x02\x08\x00',BeatGrid-2.0,0,,b'\x08\x05\x12\x01E \x01',KeyMap-1.0,,5,"Hey, Location! 2.0",-1.0,,,,1690560004000,Medium,Happy
575,TOBEHONEST,Conga (Original Mix),Tech House,575,408.216,320,44100,0.0,127.0,,2,2024-09-02T12:21:31.935Z,0,0,1,mp3,0.0,0,0,Cm,b'\n\t\t\x00\x00\x00\x00\x00\xc0_@\x12\x02\x08\x00',BeatGrid-2.0,0,,b'\x08\r\x12\x02Cm \x01',KeyMap-1.0,,13,Repopulate Mars,-1.0,,,,1690559982000,Medium,Somber
576,"elMefti, Holy Priest, FACELESS (DE)",F*CK THE POLICE (Original Mix),Hard Techno,576,346.88,320,44100,0.0,155.0,,2,2024-09-02T12:21:32.128Z,0,0,1,mp3,0.0,0,0,F♯/G♭,b'\n\t\t\x00\x00\x00\x00\x00`c@\x12\x02\x08\x00',BeatGrid-2.0,0,,b'\x08\x07\x12\tF\xe2\x99\xaf/G\xe2\x99\xad \x01',KeyMap-1.0,,7,Revised Records,-1.0,,,,1707336696000,High,Neutral
577,"Timmy Trumpet, Henrique Camacho, SMVGGLERS",Oh Fortuna (Carmina Burana),Dance / Electro Pop,577,170.162,320,44100,0.0,85.0,,2,2024-09-02T12:21:32.174Z,0,0,1,mp3,0.0,0,0,Dm,b'\n\t\t\x00\x00\x00\x00\x00@U@\x12\x02\x08\x00',BeatGrid-2.0,0,,b'\x08\x0f\x12\x02Dm \x01',KeyMap-1.0,,15,Nitron Music,-1.0,,,,1707336712000,Low,Somber
578,"Gonzi, Creeds",Donkers (Original Mix),Hard Techno,578,304.536,320,44100,0.0,160.0,,2,2024-09-02T12:21:32.411Z,0,0,1,mp3,0.0,0,0,A♭,b'\n\t\t\x00\x00\x00\x00\x00\x00d@\x12\x02\x08\x00',BeatGrid-2.0,0,,b'\x08\t\x12\x04A\xe2\x99\xad \x01',KeyMap-1.0,,9,Medusa Records,-1.0,,,,1708780640660,High,Neutral
579,Zafer Atabey,Fearless (Phoenix Movement Remix),Techno (Peak Time / Driving),579,450.038,320,44100,0.0,128.0,,2,2024-09-02T12:21:32.628Z,0,0,1,mp3,0.0,0,0,A♭,b'\n\t\t\x00\x00\x00\x00\x00\x00`@\x12\x02\x08\x00',BeatGrid-2.0,0,,b'\x08\t\x12\x04A\xe2\x99\xad \x01',KeyMap-1.0,,9,EXTIMA,-1.0,,,,1707336682000,Medium,Neutral
580,Golpe,Anubis (Original mix),Hard Techno,580,351.399,320,44100,0.0,153.0,,2,2024-09-02T12:21:32.813Z,0,0,1,mp3,0.0,0,0,A,b'\n\t\t\x00\x00\x00\x00\x00 c@\x12\x02\x08\x00',BeatGrid-2.0,0,,b'\x08\n\x12\x01A \x01',KeyMap-1.0,,10,Nucleon,-1.0,,,,1707336708000,High,Happy
581,UMEK,Footmachine (Original Mix),Techno (Peak Time / Driving),581,339.069,320,44100,0.0,131.0,,2,2024-09-02T12:21:38.079Z,0,0,1,mp3,0.0,0,0,E,b'\n\t\t\x00\x00\x00\x00\x00``@\x12\x02\x08\x00',BeatGrid-2.0,0,,b'\x08\x05\x12\x01E \x01',KeyMap-1.0,,5,Drumcode,-1.0,,,,1690560098000,Medium,Happy
582,Zafrir,GATE (Original Mix),Melodic House & Techno,582,314.07,320,44100,0.0,124.0,,2,2024-09-02T12:21:38.299Z,0,0,1,mp3,0.0,0,0,E,b'\n\t\t\x00\x00\x00\x00\x00\x00_@\x12\x02\x08\x00',BeatGrid-2.0,0,,b'\x08\x05\x12\x01E \x01',KeyMap-1.0,,5,ZAF RECORDS,-1.0,,,,1707336656000,Medium,Happy
583,NOTMYTYPE,Sweating on the Dancefloor (Original Mix),Hard Techno,583,232.20200000000003,320,44100,0.0,153.0,,2,2024-09-02T12:21:38.513Z,0,0,1,mp3,0.0,0,0,F,b'\n\t\t\x00\x00\x00\x00\x00 c@\x12\x02\x08\x00',BeatGrid-2.0,0,,b'\x08\x06\x12\x01F \x01',KeyMap-1.0,,6,Hardly Legal,-1.0,,,,1708780642105,High,Happy
584,Hedegaard,GASOLINA & COCAINA (Extended Mix),Bass House,584,222.276,320,44100,0.0,124.0,,2,2024-09-02T12:21:38.720Z,0,0,1,mp3,0.0,0,0,E♭,b'\n\t\t\x00\x00\x00\x00\x00\x00_@\x12\x02\x08\x00',BeatGrid-2.0,0,,b'\x08\x04\x12\x04E\xe2\x99\xad \x01',KeyMap-1.0,,4,OneHundred,-1.0,,,,1690560098000,Medium,Neutral
585,"MCR-T, Miss Bashful",The Ultimate Sex Track (Original Mix),Techno (Peak Time / Driving),585,207.04700000000005,320,44100,0.0,160.0,,2,2024-09-02T12:21:38.917Z,0,0,1,mp3,0.0,0,0,A♭,b'\n\t\t\x00\x00\x00\x00\x00\x00d@\x12\x02\x08\x00',BeatGrid-2.0,0,,b'\x08\t\x12\x04A\xe2\x99\xad \x01',KeyMap-1.0,,9,Live From Earth Klub,-1.0,,,,1707336678000,High,Neutral
586,JONA (IL),Kokaina (Original Mix),Indie Dance,586,393.59632653,320,44100,7880.0,122.0,,2,2024-09-02T12:21:39.118Z,0,0,1,mp3,0.4072657387468597,0,0,C,b'\n\t\t\x00\x00\x00\x00\x00\x80^@\x12\x03\x08\xcf\x1e',BeatGrid-2.0,0,fast_analysis=1|rounding=V4|vamp_plugin_id=qm-tempotracker:0,b'\x08\x01\x1a\x06\x08\x80\x80\x01\x10\x02\x1a\x06\x08\x80\x80\x05\x10\t\x1a\x06\x08\x80\x80;\x10\x01\x1a\x07\x08\x80\x80\x97\x01\x10\x0f\x1a\x07\x08\x80\x80\xa9\x01\x10\x01\x1a\x07\x08\x80\x80\xed\x01\x10\x0b\x1a\x07\x08\x80\x80\x91\x02\x10\x14\x1a\x07\x08\x80\x80\x95\x02\x10\x0b\x1a\x07\x08\x80\x80\xa1\x02\x10\x03\x1a\x07\x08\x80\x80\xbf\x02\x10\x01\x1a\x07\x08\x80\x80\xd1\x02\x10\x02\x1a\x07\x08\x80\x80\xd9\x02\x10\x0b\x1a\x07\x08\x80\x80\xf5\x02\x10\x01\x1a\x07\x08\x80\x80\x91\x03\x10\x03\x1a\x07\x08\x80\x80\xf5\x03\x10\x08\x1a\x07\x08\x80\x80\xf9\x03\x10\x0f\x1a\x07\x08\x80\x80\x87\x04\x10\x03\x1a\x07\x08\x80\x80\x89\x04\x10\x01\x1a\x07\x08\x80\x80\xef\x04\x10\x0f\x1a\x07\x08\x80\x80\x8d\x05\x10\x01\x1a\x07\x08\x80\x80\xa3\x05\x10\x0f\x1a\x07\x08\x80\x80\xb1\x05\x10\x03\x1a\x07\x08\x80\x80\xcd\x05\x10\x08\x1a\x07\x08\x80\x80\x87\x06\x10\x03\x1a\x07\x08\x80\x80\x93\x06\x10\x01\x1a\x07\x08\x80\x80\xbd\x06\x10\x08\x1a\x07\x08\x80\x80\xbf\x06\x10\x01\x1a\x07\x08\x80\x80\xf9\x06\x10\x0b\x1a\x07\x08\x80\x80\xad\x07\x10\x01\x1a\x07\x08\x80\x80\xcd\x07\x10\x0b\x1a\x07\x08\x80\x80\xdd\x07\x10\x0f\x1a\x07\x08\x80\x80\xdf\x07\x10\x17\x1a\x07\x08\x80\x80\x83\x08\x10\t\x1a\x07\x08\x80\x80\x8f\x08\x10\x02\x1a\x07\x08\x80\x80\x9b\x08\x10\t \x00',KeyMap-1.0,vamp_plugin_id=qm-keydetector:2,1,CRRCT VIEW,-1.0,,,,1690560102000,Medium,Happy
587,Creeds,Push Up (Club Version) (Club Version),Hard Techno,587,198.034,320,44100,0.0,160.0,,2,2024-09-02T12:21:39.323Z,0,0,1,mp3,0.0,0,0,G,b'\n\t\t\x00\x00\x00\x00\x00\x00d@\x12\x02\x08\x00',BeatGrid-2.0,0,,b'\x08\x08\x12\x01G \x01',KeyMap-1.0,,8,Rave Alert,-1.0,,,,1707336676000,High,Happy
588,B.Unq!,"Music, Baby (Original Mix)",Hard Techno,588,329.3,320,44100,0.0,155.0,,2,2024-09-02T12:21:39.529Z,0,0,1,mp3,0.0,0,0,E♭,b'\n\t\t\x00\x00\x00\x00\x00`c@\x12\x02\x08\x00',BeatGrid-2.0,0,,b'\x08\x04\x12\x04E\xe2\x99\xad \x01',KeyMap-1.0,,4,Cause Records,-1.0,,,,1707336674000,High,Neutral
589,"Faceless, elMefti, Holy Priest",Fuck This (Original Mix),Hard Techno,589,255.425,320,44100,0.0,152.0,,2,2024-09-02T12:21:39.725Z,0,0,1,mp3,0.0,0,0,Gm,b'\n\t\t\x00\x00\x00\x00\x00\x00c@\x12\x02\x08\x00',BeatGrid-2.0,0,,b'\x08\x14\x12\x02Gm \x01',KeyMap-1.0,,20,Revised Records,-1.0,,,,1707336672000,High,Somber
590,Steve Dekay,Black Magic (Extended Mix),Trance (Main Floor),590,282.25300000000004,320,44100,0.0,140.0,,2,2024-09-02T12:21:39.971Z,0,0,1,mp3,0.0,0,0,G,b'\n\t\t\x00\x00\x00\x00\x00\x80a@\x12\x02\x08\x00',BeatGrid-2.0,0,,b'\x08\x08\x12\x01G \x01',KeyMap-1.0,,8,Who's Afraid Of 138?!,-1.0,,,,1707336700000,Medium,Happy
591,"Boys Noize, Skrillex",Fine Day Anthem (Extended Mix),Dance / Electro Pop,591,262.635,320,44100,0.0,138.0,,2,2024-09-02T12:21:40.194Z,0,0,1,mp3,0.0,0,0,C♯m,b'\n\t\t\x00\x00\x00\x00\x00@a@\x12\x02\x08\x00',BeatGrid-2.0,0,,b'\x08\x0e\x12\x05C\xe2\x99\xafm \x01',KeyMap-1.0,,14,OWSLA/BOYSNOIZE REC/ATL,-1.0,,,,1707336688000,Medium,Neutral
592,Acidless,Who Was In Paris? (Original Mix),Hard Techno,592,324.04900000000004,320,44100,0.0,150.0,,2,2024-09-02T12:21:41.895Z,0,0,1,mp3,0.0,0,0,C,b'\n\t\t\x00\x00\x00\x00\x00\xc0b@\x12\x02\x08\x00',BeatGrid-2.0,0,,b'\x08\x01\x12\x01C \x01',KeyMap-1.0,,1,The Meaning Of Rave,-1.0,,,,1707336664000,Medium,Happy
593,Floor Force One,Rotterdam (Original Mix),Hard Techno,593,293.61600000000004,320,44100,0.0,152.0,,2,2024-09-02T12:21:42.136Z,0,0,1,mp3,0.0,0,0,C♯m,b'\n\t\t\x00\x00\x00\x00\x00\x00c@\x12\x02\x08\x00',BeatGrid-2.0,0,,b'\x08\x0e\x12\x05C\xe2\x99\xafm \x01',KeyMap-1.0,,14,sanity rec.,-1.0,,,,1707336710000,High,Neutral
594,JoAnn,The Ladies Gon Feel Me (Original Mix),Hard Techno,594,368.327,320,44100,0.0,152.0,,2,2024-09-02T12:21:42.347Z,0,0,1,mp3,0.0,0,0,F♯/G♭,b'\n\t\t\x00\x00\x00\x00\x00\x00c@\x12\x02\x08\x00',BeatGrid-2.0,0,,b'\x08\x07\x12\tF\xe2\x99\xaf/G\xe2\x99\xad \x01',KeyMap-1.0,,7,Rave Alert,-1.0,,,,1708780652784,High,Neutral
595,JoAnn,Everytime I'm In The Streets (Original Mix),Hard Techno,595,396.434,320,44100,0.0,155.0,,2,2024-09-02T12:21:42.544Z,0,0,1,mp3,0.0,0,0,F♯/G♭,b'\n\t\t\x00\x00\x00\x00\x00`c@\x12\x02\x08\x00',BeatGrid-2.0,0,,b'\x08\x07\x12\tF\xe2\x99\xaf/G\xe2\x99\xad \x01',KeyMap-1.0,,7,Rave Alert,-1.0,,,,1708780655423,High,Neutral
